photo-1.1,cire-8.jpg,Epithélioma développé sur Lupus,Epithélioma développé sur Lupus (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; 1924, auteur : Hermann-Werner Graf","Ce moulage dermatologique représente une lésion tuberculeuse cutanée (lupus) combinée avec une tumeur de la peau (épithélioma). Il a été réalisé sur un patient de l'Hôpital cantonal de Lausanne, dont le nom a été recouvert à la peinture noire, au bas du cadre, entre la date et la signature.","991012325089702852, 991018464149702852, 991010754129702852, 991017459269702852, 991023447020302851, 991023458092602851",,,
photo-1.2,C.038.jpg,Pemphigus foliace,Pemphigus foliace (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; 1892, auteur : Jules Baretta","Ce moulage signé Baretta a été produit à Paris, à l'Hôpital Saint Louis, qui détient une des plus grandes collections de cires dermatologiques au monde. Il représente un pemphigus foliacé (ou superficiel) qui est une maladie auto-immune qui produit des bulles à la surface de la peau, et qui laissent une apparence croûteuse après avoir explosé, comme on peut le voir sur cette cire.","991017899799702852, 991014254059702852, 991015574859702852, 991023453125002851, 991023448397902851, 991021207975502852",,http://www.biusante.parisdescartes.fr/histmed/image?STLCGE01661,
photo-1.3,cire-15.jpg,Folliculites agminées. Kerion,Folliculites agminées. Kerion (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, auteur : Jules Baretta","En plus de présenter une qualité remarquable, les moulages réalisés par Jules Baretta à l'Hôpital Saint Louis de Paris sont accompagnés d'un commentaire. On y apprend que le patient qui a servi de modèle à celui-ci s'occupait d'un cheval de trait, qui l'aurait contaminé et aurait provoqué cette folliculite (inflammation des follicules pileux) d'origine fongique (kerion).","991000943779702852, 991018789279702851, 991009697519702852, 991015409629702852, 991015302039702851, 991001601879702851",,http://www.biusante.parisdescartes.fr/histoire/images/index.php?refphot=STLCGE00967,
photo-1.4,c.021.jpg,Lèpre tuberculeuse,Lèpre tuberculeuse (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, auteur : Jules Baretta","Ce moulage présente un cas de lèpre tuberculoïde, forme la plus fréquente de la maladie. Jusqu'à l'arrivée des antibiotiques, cette maladie infectieuse chronique due au bacille de Hansen était incurable. Cependant, on retrouve dans les collections de l'Hôpital Saint Louis un moulage réalisé sur le même patient traité à l'huile de Chaulmoogra 5 ans plus tard, dont l'état s'est nettement amélioré.","991018476589702852, 991009014349702852, 991002972839702852, 991003775979702852, 991012523049702851, 991021214089802852
",,http://www.biusante.parisdescartes.fr/histmed/image?STLCGE01322 http://www.biusante.parisdescartes.fr/histmed/image?STLCGE00881,
photo-1.5,cire-34.jpg,Morphée de sein,Morphée de sein (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, auteur : Jules Baretta","Une morphée est une maladie de peau se caractérisant par des taches rouges à violacées qui se durcissent progressivement et s'éclaircissent en leur centre. En résulte une bordure rosée en périphérie, bien visible sur ce moulage originaire de l'Hôpital Saint Louis. Un autre exemplaire y est d'ailleurs conservé, qui a, quant à lui, perdu sa coloration, rendant impossible l'identification de cette pathologie.","991000278269702852, 991009045289702852, 991021173273702852, 991001339519702851, 991014960989702851, 991023465992802851",,http://www.biusante.parisdescartes.fr/histoire/images/index.php?refphot=STLCGE01501,
photo-1.6,C.018.jpg,Keratodermie plantaire,Keratodermie plantaire (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, par Jules Baretta","Ce moulage présente un cas de kératodermie plantaire, une maladie dermatologique se manifestant par un épaississement de la peau (hyperkératose). Bien que provenant de l'Hôpital Saint Louis, il ne nous a pas été possible de retrouver ce modèle parmi le catalogue de l'établissement.","991020430439702852, 991018645149702852, 991020811489702852, 991001396029702852, 991000469899702851, 991023447031902851


",,,
photo-1.7,C.035.jpg,Mycosis fongoïde,Mycosis fongoïde (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, auteur : Jules Baretta","Le mycosis fongoïde est une hématodermie (maladie du sang et de la peau) progressive et chronique, qui infiltre la peau du malade de plaques et nodules composés de lymphocytes, qui se multiplient. Il s'agit d'un lymphome cutané, une forme de cancer de la peau. Ce moulage représente le visage d'un homme de 72 ans chez qui la maladie s'est déclarée deux ans auparavant. La description fait état d'autres tumeurs disséminées sur le corps et dans la gorge.","991011581789702852, 991011910659702852, 991003296539702852, 991016289039702852, 991007002089702851, 991012733009702851",,http://www.biusante.parisdescartes.fr/histoire/images/index.php?refphot=STLCGE01706,
photo-1.8,cire-59.jpg,Ulcération arsenicale,Ulcération arsenicale (moulage),"Cire dermatologique (moulage) - support de cours de dermatologie ; entre 1891-1925, auteur : Jules Baretta","Ce moulage vraisemblablement réalisé à l'Hôpital Saint Louis par Jules Baretta, est introuvable dans le catalogue de l'institution. Une autre cire similaire nous montre un cas d'ulcération causée par une intoxication à l'arsenic, sans nous donner plus d'explications. Les intoxications accidentelles à l'arsenic étaient encore monnaie courante au XIX siècle, car cette substance entrait dans la composition de nombreuses préparations médicales.","991000954189702852, 991012031229702851, 991016707639702851, 991005417159702851, 991011494409702851, 991013276109702851",,http://www2.biusante.parisdescartes.fr/img/?refphot=STLCGE00379&mod=s,
photo-1.9,0052.JPG,Instruments de chirurgie ophtalmique,Instruments de chirurgie ophtalmique,"Instruments de chirurgie ophtalmique; première moitié du XX siècle; Weiss & Son, Oxford st. London (fabricant)","Présentés dans un coffret, ces instruments étaient utilisés pour les opérations de l'œil. Leur finesse montre la minutie nécessaire aux opérations d'ophtalmologie.","991021206796302852, 991001583259702852, 991009724749702852, 991001102699702852, 991002419409702852, 991016048109702851

 




",,,
photo-1.10,0079.JPG,Ophtalmoscope,Ophtalmoscope,Instrument de diagnostic ophtalmique; première moitié du  XX siècle,Cet appareil permet d'examiner le fond de l'œil d'un patient. Il a été mis au point à partir de la moitié du XIX siècle.,"991021194194102852, 991009125589702851, 991011634819702851, 991023558497602851, 991021236899002852, 991023429414602851",,,
photo-2.1,0799bis.JPG,Lunettes d'essai,Lunettes d'essai,Instrument de diagnostic ophtalmique; XX siècle; Oculus (fabricant),"Il s'agit d'une monture permettant de tester la vue d'un patient avec différents verres, afin de définir la correction nécessaire lors de la fabrication des lunettes.","991000092859702852, 991000581329702852, 991021194392802852, 991014896839702852, 991023518339502851, 991023447018202851",,,
photo-2.2,0800bis.JPG,Lot de lunettes,Lot de lunettes,Dispositifs optiques correcteurs de vision; XX siècle,"Invention médiévale, les lunettes sont bien plus que des auxiliaires de vue. Répondant à nos exigences de confort, elles sont aussi de véritables accessoires de mode et chaque époque décline ses modèles.","991016420089702852, 991021213583402852, 991021237397502852, 991021237397402852, 991021218494602852, 991009864119702851",,,
photo-2.3,5040.JPG,Ophtalmoscope,Ophtalmoscope,Instrument de diagnostic ophtalmique; seconde moitié du XX siècle,Cet appareil permet d'examiner le fond de l'œil d'un patient. Il a été mis au point à partir de la moitié du XIX siècle. On le trouve sous plusieurs formes au fil des époques.,"991001051199702852, 991003473739702852, 991019795629702852, 991012743439702851, 991007643239702851, 991014742029702851",,,
photo-2.4,IHM-0581.JPG,Ophtalmodynamomètre,Ophtalmodynamomètre,Instrument de diagnostic ophtalmique; XX siècle,Cet appareil permet de mesurer la pression artérielle de l'œil.,"991016149769702852, 991013877919702852, 991015594539702852, 991003982609702852, 991021237397002852, 991023496895302851",,,
photo-2.5,IHM-0582.JPG,Scotomètre,Scotomètre,Instrument de diagnostic ophtalmique; XX siècle,"Un scotome est une zone aveugle dans le champ de vision, dont les causes sont variées. Le scotomètre permet de mesurer la taille de cette zone.","991001634199702852, 991013877809702852, 991022868619702851, 991008849909702852, 991021207976402852, 991000412689702852",,,
photo-2.6,IHM-0622.JPG,Coffret pour le nettoyage du canal lacrymal,Coffret pour le nettoyage du canal lacrymal,Instruments de soins ophtalmiques ; XVIII siècle [?],Ces divers instruments permettent le nettoyage du canal où s'évacuent les larmes.,"991000371899702852, 991019089729702852, 991002918189702852, 991001655459702852, 991011636919702852, 991008660829702851",,,
photo-2.7,P1010035.jpg,Matériel pour les accouchements à domicile,Matériel pour les accouchements à domicile,Instruments d'obstétrique ; fin du XIXème siècle,"Cette valise contient le nécessaire pour réaliser des  accouchements à domicile: matériel de désinfection, instruments de chirurgie et bien entendu, forceps pour extraire le fœtus.","991021202897302852, 991012210189702852, 991019268099702852, 991021205196802852, 991019985999702852, 991021088140002852
",,,
photo-2.8,IHM-0519.jpg,Spéculum,Spéculum,Instrument de diagnostic gynécologique ; vers 1500,"Cet instrument permet de pratiquer un examen gynécologique en écartant la paroi vaginale, rendant visible le col de l'utérus. Ce modèle a été mis au point vers 1500. Aujourd'hui, les spéculums fonctionnent toujours sur le même principe.","991013948999702852, 991019775069702852, 991004508529702852, 991001345099702852, 991020532899702852, 991021194015302852
",,,
photo-2.9,IHM-0516.jpg,Pelvimètre,Pelvimètre,Instrument de mesure en obstétrique ; 1500 à 1700 [?],"Cet instrument permet de mesurer l'angle entre le pubis et le bassin, afin de donner un pronostic concernant l'accouchement de la femme enceinte.","991003179909702852, 991005364579702852, 991020781579702852, 991018500019702852, 991017234849702852, 991017801669702852
",,,
photo-2.10,IHM-0512.jpg,Forceps,Forceps,Instrument d'obstétrique ; autour de 1800 [?] ; Peter A Zurich (fabricant),"Les forceps sont utilisés pour extraire le fœtus lors de l'accouchement. On trouve un grand nombre de modèles différents dont la forme et la taille des cuillers peuvent varier, mais également le matériau: les poignées de ce modèle-ci ne sont pas en métal et attestent de son utilisation dans une période antérieure à la généralisation de l'asepsie.","991002444109702852, 991021207383302852, 991021198585302852, 991004442399702852, 991018975949702852, 991002629309702852
",,,
photo-3.1,0784.jpg,Pessaires,Pessaires,Dispositif gynécologique ; XX siècle,"Ces pessaires de diverses tailles et formes servent entre autres à corriger les descentes d'organes. En caoutchouc durci, ils peuvent être insérés au niveau du col de l'utérus. L'utilisation d'objets similaires est attestée depuis l'Antiquité.","991021201988102852, 991012916829702852, 991016656889702852, 991006290509702852, 991001154109702852, 991003033469702852


",,,
photo-3.2,0258.JPG,Sondes utérines,Sondes utérines,Instruments de gynécologie ; XX siècle,"On utilise ces sondes pour pratiquer des injections intra-utérines dans le but de désinfecter le col et la cavité utérine, comme le décrit par exemple Samuel Pozzi dans son traité de gynécologie clinique et opératoire (1897).","991021201988102852, 991002556959702852, 991019268179702852, 991009940649702851, 991004261879702851, 991023534636802851",,https://gallica.bnf.fr/ark:/12148/bpt6k215496m,
photo-3.3,0250.JPG,Mandrins,Mandrins,Instruments de gynécologie ; XX siècle,"Lot de mandrins de Hegar en verre servant à dilater progressivement le col de l'utérus. On introduit le plus fin en premier, qui porte le numéro 1, puis on le retire, et on insère le numéro 2, dont le diamètre est supérieur d'un milimètre au précédent, et ainsi de suite, jusqu'à la dilatation souhaitée.","991012111709702851, 991002616939702851, 991018299049702851, 991016656889702852, 991008305929702851, 991023489067302851",,,
photo-3.4,0197.JPG,Tire-lait ou pompe à lait,Tire-lait ou pompe à lait,Matériel obstétrique ; XX siècle,"Ce tire-lait est actionné manuellement à l'aide d'une pompe en métal, reliée à un embout en verre qui se place sur le mamelon. Imitant la succion du nouveau-né, l'appareil permet de tirer du lait, qui s'écoule par un petit tube de verre dirigé vers le bas.","991019368009702851, 991009878899702851, 991009332799702851, 991000591709702851, 991016270189702851, 991023555938102851",,,
photo-3.5,0106.JPG,Hystérographe,Coffret pour hystérosalpingographie,Instruments de diagnostic gynécologique ; XX siècle,L'hystérosalpingographie est un examen gynécologique réalisé à l'aide d'un produit de contraste injecté dans l'utérus et les trompes. On observe le parcours de ce produit dans l'appareil génital afin de déceler des anomalies.,"991014207349702851, 991017129029702851, 991004587179702851, 991010688269702851, 991023487425102851, 991023460201102851",,,
photo-3.6,0104reca.jpg,Masque d'anesthésie,Masque d'anesthésie,Dispositif pour anesthésie;  XX siècle,Ce masque d'anesthésie en métal de la marque suisse Carba présente un embout auquel on peut fixer un tuyau de caoutchouc pour acheminer le gaz anesthésiant.,"991012286619702851, 991009743789702851, 991003332789702851, 991010853239702851, 991000882179702851, 991019888059702851",,,
photo-3.7,0601reca.jpg,Masque d'Ombredanne pour anesthésie,Masque d'Ombredanne pour anesthésie,Dispositif pour anesthésie; XX siècle,"Mis au point au début du siècle par Louis Ombredanne, ce masque d'anesthésie permet de contrôler la quantité d'anesthésiant dans l'air que respire le patient. Ce système a été conçu afin d'éviter les surdosages souvent mortels.","991007253589702851, 991016023399702851, 991011169159702851, 991006075199702851, 991013452099702851, 991019861669702851",,,
photo-3.8,0783reca.jpg,Flacon à chloroforme,Flacon à chloroforme,Dispositif pour anesthésie; XIX siècle; XX siècle,"Ce flacon se termine par un compte-gouttes qui permet de doser précisément la quantité de chloroforme nécessaire pour endormir un patient. On dépose un peu de liquide sur une gaze, maintenue par un masque métallique.","991014672189702851, 991019651589702851, 991010026009702851, 991011414219702851, 991022185089702851, 991016508969702851",,,
photo-3.9,IHM-0601.JPG,Masque d'anesthésie,Masque d'anesthésie,Dispositif pour anesthésie; XIX siècle; XX siècle,"Imaginé par Curt Schimmelbusch à la fin du XIX siècle, ce masque est utilisé pour les narcoses. Sa structure métallique permet de maintenir une gaze imprégnée de chloroforme au-dessus du nez et de la bouche du patient.","991012033249702851, 991006599149702851, 991009218509702851, 991009413439702851, 991019013629702851, 991018625959702851",,,
photo-3.10,0286.JPG,Trousse de chirurgie ambulatoire,Trousse de chirurgie ambulatoire,Instruments de chirurgie générale; XX siècle,"Cette trousse contient le nécessaire pour réaliser une petite opération de chirurgie (bistouri, ciseaux, pinces, fil et aiguilles à suturer).","991010305879702851, 991011418039702851, 991006977189702851, 991005080589702851, 991023465631702851, 991023546795702851",,,
photo-4.1,0390.JPG,Villebrequin,Villebrequin,Instrument de chirurgie générale; XX siècle,"Assimilé au trépan, cet instrument permet de creuser une petite cavité conique dans l'os pour préparer à la trépanation.","991007204369702851, 991001243349702851, 991006056979702851, 991019025429702851, 991004492529702851, 991019497079702851",,,
photo-4.2,0767reca.jpg,Scie chirurgicale,Scie chirurgicale,Instrument de chirurgie générale; XX siècle,"Cette scie à résection a été inventée par Richard Butcher, un chirurgien irlandais du XIX siècle. Avec sa lame pivotante, elle permet de couper sous n'importe quel angle.","991006459899702851, 991012507979702851, 991021311309702851, 991014533969702851, 991018335139702851, 991023446632302851",,,
photo-4.3,0786.JPG,Thermocautère,Thermocautère,Instrument de chirurgie générale; XX siècle,"Cet instrument sert à cautériser les plaies. L'embout de platine est chauffé sur le réchaud à alcool, puis appliqué sur la blessure.","991012411759702851, 991021654829702851, 991019523369702851, 991014696309702851, 991019635579702851, 991004798169702851",,,
photo-4.4,IHM-0367reca.jpg,en attente d'informations,en attente d'informations,,,,,,
photo-4.5,IHM-0370reca.jpg,Pince pour préhension de l'intestin,Pince pour préhension de l'intestin,Instrument de chirurgie générale; XX siècle,Pince utilisée lors d'opérations de l'abdomen.,"991007306129702851, 991009305249702851, 991009368089702851, 991011393839702851, 991023537232602851, 991023485926502851",,,
photo-4.6,IHM-0375reca.jpg,Lithotome à écartement,Lithotome à écartement,Instrument de chirurgie générale; XIX siècle,"Inventé par le Guillaume Dupuytren au début du XIXe siècle, cet instrument est utilisé pour pratiquer des incisions au niveau de la vessie afin de retirer des calculs.","991009369359702851, 991020319829702851, 991008717499702851, 991014422699702851, 991017968449702851, 991010796179702851",,,
photo-4.7,0148.JPG,Stéthoscope monaural,Stéthoscope monaural,Instrument de diagnostic; XIX siècle; XX siècle,"Au début du XIX siècle, René Laennec imagine le stéthoscope monaural, qui permet l'auscultation des patients sans être en contact direct avec leur corps.","991012675609702851, 991005444239702851, 991021484039702851, 991008665919702851, 991003919839702851, 991023578127602851",,,
photo-4.8,0204.JPG,Sphygmographe de Dudgeon,Sphygmographe de Dudgeon,Appareil de diagnostic; 1882-1900,"Ce sphygmographe permet d'enregistrer le pouls d'un patient et a été mis au point par le Docteur Robert Ellis Dudgeon (1820-1904), auprès du fabricant John Gauter, à Londres.","991012783929702851, 991014092389702851, 991009106709702851, 991020357199702851, 991018586089702851, 991012866779702851",,,
photo-4.9,0674.JPG,Sphygmomanomètre Sahli,Sphygmomanomètre Sahli,Appareil de diagnostic; XX siècle,"Hermann Sahli (1856-1933), médecin à Berne, a apporté des modifications aux sphygmomanomètres de son époque, dont voici un exemplaire, produit par la firme Büchi & Söhne.","991015380579702851, 991013974659702851, 991004699279702851, 991019605709702851, 991004837339702851, 991023429415202851",,,
photo-4.10,5014.JPG,Uromètre,Uromètre,Appareil de diagnostic; XX siècle,"Appareil permettant de mesurer la densité de l'urine. On peut ainsi en déduire ce qu’elle contient et dans quelles proportions afin d’en tirer un diagnostic, notamment sur l’état d’hydratation du patient et ses fonctions rénales.","991008551649702851, 991009229049702851, 991007837219702851, 991018604369702851, 991006832329702851, 991017834029702851",,,
photo-5.1,IHM-0433.JPG,Dynamomètre,Dynamomètre,Appareil de diagnostic; XX siècle,"Appareil de mesure de la force. Ce modèle est l'un des plus populaire de l'époque, mis au point par l'ingénieur mécanicien Anatole Collin (1831-1923)","991009436309702851, 991017662979702851, 991011526529702851, 991001678859702851, 991014449619702851, 991023424812502851",,,
photo-5.2,IHM-0434.JPG,Marteau à réflexes Taylor,Marteau à réflexes Taylor,Instrument de diagnostic; XX siècle,"Ce marteau a été inventé par John Madison Taylor en 1888, et est composé d'une tête en caoutchouc triangulaire, montée sur un manche en métal.","991023010939702851, 991016980129702851, 991018082889702851, 991016116669702851, 991010802539702851, 991007745459702851",,,
photo-5.3,IHM-0437.JPG,Marteau à réflexes,Marteau à réflexes,Instrument de diagnostic; XX siècle,"Cet instrument est en quelque sorte le couteau suisse du marteau à réflexe. En plus d'être gradué, son manche renferme une aiguille et un pinceau est vissé à l'intérieur de la tête. Ces deux accessoires servent à tester la sensibilité cutanée.","991002760759702851, 991017574989702851, 991000462259702851, 991022840129702851, 991001763589702851, 991019038079702851",,,
photo-5.4,IHM-0439.JPG,Abaisse-langue,Abaisse-langue,Instrument de diagnostic; XX siècle,Cet instrument en métal sert à abaisser la langue du patient lors d'un examen de la cavité buccale ou de la gorge.,"991007878069702851, 991010722629702851, 991005813459702851, 991016698409702851, 991005742469702851, 991020109659702851",,,
photo-5.5,IHM-0444.JPG,Abaisse-langue,Abaisse-langue,Instrument de diagnostic; XX siècle,Cet instrument en verre sert à abaisser la langue du patient lors d'un examen de la cavité buccale ou de la  gorge.,"991014098979702851, 991002904649702851, 991014854389702851, 991016698409702851, 991008836709702851, 991020040189702851",,,
photo-5.6,IHM-0605.JPG,Stéthoscope monaural,Stéthoscope monaural,Instrument de diagnostic; XIX siècle; XX siècle,"Au début du XIX siècle, René Laennec imagine le stéthoscope monaural, qui permet l'auscultation des patients sans être en contact direct avec leur corps, tout en la rendant plus précise. Depuis son invention, il a connu de nombreuses modifications, pour aboutir au stéthoscope biaural que nous utilisons encore aujourd’hui.","991005712469702851, 991010683849702851, 991018684429702851, 991003747849702851, 991007003909702851, 991019489569702851",,,
photo-5.7,IHM-0517.JPG,Set d'instruments de dentisterie,Set d'instruments de dentisterie,Instruments de dentisterie; XX siècle,"Ce set se compose d'un manche et d'une multitude d'instruments qui peuvent se fixer sur les deux extrémités de la pièce centrale. Il s'agit d'embouts destinés aux soins dentaires, principalement à l'excavation et au nettoyage.","991000180429702851, 991009468779702851, 991008325409702851, 991000704639702851, 991005465879702851, 991023531703302851",,,
photo-5.8,IHM-0521.JPG,Pélican dentaire,Pélican dentaire,Instruments de dentisterie pour extraction; XVIII siècle,"Cet instrument a été utilisé pour les extractions dentaires dès le XVI siècle. La dent à extraire est maintenue à l’aide du crochet, puis avec la force de tout l’avant bras, on appuie sur le manche dont l’extrémité va coincer la dent et la tirer hors de la mâchoire. Il doit son nom à sa similitude avec le bec du pélican.","991003551399702851, 991023527601302851, 991017480529702851, 991002029249702851, 991016517379702851, 991023501025602851",,,
photo-5.9,IHM-0522.JPG,Clé dentaire,Clé dentaire,Instruments de dentisterie pour extraction; XIX siècle,La clé dentaire a été conçue pour réaliser des extractions dentaires et a été utilisée du XVIIIe siècle jusqu'au début du XXe. C'est par rotation du poignet qu'elle permet d'arracher une dent.,"991023003359702851, 991001835849702851, 991010393499702851, 991016857419702851, 991005462729702851, 991023445484002851",,,
photo-5.10,IHM-0624.JPG,Elévateurs de racines et pousse-amalgame.,Elévateurs de racines et pousse-amalgame,Instruments de dentisterie; XX siècle,Ces divers instruments sont utilisés pour l'extraction dentaire (élévateurs à pied de biche) ou lors d'amalgames (pousse-amalgame),"991013878509702851, 991019887919702851, 991018151499702851, 991016412839702851, 991005454649702851, 991018287439702851",,,
photo-6.1,IHM-0627.JPG,Set pour digue dentaire,Set pour digue dentaire,Dispositif de dentisterie; XX siècle,"Ce set se compose d'un rouleau de latex que le médecin coupera et fixera a l'aide des instruments en métal, afin d'isoler la dent sur laquelle il opère.","991014569159702851, 991013872869702851, 991010038319702851, 991019832219702851, 991016339279702851, 991023553662502851",,,
photo-6.2,IHM-0639.JPG,Aspire-salive,Aspire-salive,Appareil de dentisterie; XX siècle,"Comme son nom l'indique, cet instrument sert à aspirer la salive d'un patient. Il se fixe sous le menton afin que l'extrémité aspirante reste sous la langue du patient, là où se s'accumule la salive.","991013259639702851, 991005571609702851, 991007460529702851, 991005843599702851, 991019030749702851, 991014958139702851",,,
photo-6.3,IHM-0640.JPG,Daviers dentaires,Daviers dentaires,Instrument de dentisterie; XX siècle,Pinces servant à l'extraction de dents. Le choix d'un modèle ou d'un autre dépend notamment de la position de la dent à arracher dans la mâchoire.,"991013394159702851, 991005952389702851, 991022148519702851, 991010537089702851, 991009965919702851, 991013767889702851",,,
photo-6.4,IHM-0641.JPG,Porte-empreinte,Porte-empreinte,Instrument de dentisterie; XX siècle,"Remplies d'une pâte spéciale, ces formes s'utilisent pour prendre l'empreinte de la dentition d'un patient, en vue de la réalisation d'une prothèse.","991014784109702851, 991011291959702851, 991008548789702851, 991022187399702851, 991010092969702851, 991023489090502851",,,
photo-6.5,5001reca.jpg,Amygdalotome,Amygdalotome,Instrument d'ORL; XX siècle; 1950-1970,Cet instrument sert à pratiquer une ablation des amygdales. Les lames sont de trois tailles différentes afin de s'adapter à la morphologie du patient.,"991003371049702851, 991023509833402851, 991003969849702851, 991006467669702851, 991023512359402851, 991008292229702851",,,
photo-6.6,5002reca.jpg,Amygdalotome,Amygdalotome,Instrument d'ORL; XX siècle;,"Plusieurs modèles d'instruments très similaires à celui-ci ont existé: pour procéder à une amygdalectomie, il suffit de passer l'extrémité circulaire de l'instrument autour de l'amygdale, maintenue par le petit harpon, puis de tirer la lame pour séctionner la glande.","991023526231202851, 991012066319702851, 991021154529702851, 991009321689702851, 991014206779702851, 991013177049702851",,,
photo-6.7,5004reca.jpg,Miroirs laryngiens,Miroirs laryngiens,Instrument d'ORL; XX siècle;,"Set de miroirs de différentes tailles, à fixer sur un manche, utilisés pour l'examen visuel du larynx. Ce procédé a été développé au cours du XIX siècle.","991022955709702851, 991008231129702851, 991000717159702851, 991023512372302851, 991021363029702851, 991017585139702851",,,
photo-6.8,IHM-0579BD.JPG,Lampe d'éclairage,Lampe d'éclairage,ORL; XX siècle,"Avant l'avènement de l'électricité, c'est avec ce type de lampe à pétrole que l'on s'éclairait pour les examens visuels en ORL. La lumière pouvait être dirigée et réfléchie à l'aide du cylindre de laiton.","991023512465902851, 991001081809702851, 991004279659702851, 991011692849702851, 991003599449702851, 991005467549702851",,,
photo-6.9,IHM-0646.JPG,Pipe de Ticchioni,Pipe de Ticchioni,Dispositif d'ORL; XX siècle,Cet appareil permet d'amplifier la voix d'une personne ayant subi une laryngectomie. Sa forme de pipe permet de faire oublier sa fonction médicale pour l'intégrer aux habitudes quotidiennes du patient.,"991012554689702851, 991023537014302851, 991012197759702851, 991002606939702851, 991002333999702851, 991023489071602851",,,
photo-6.10,IHM-0331reca.jpg,Spéculum nasal de Fränkel,Spéculum nasal de Fränkel,Instrument de diagnostic ORL; XIX siècle; XX siècle,"Inventé en 1872, ce spéculum nasal est composé de deux petites lames arrondies et ajourées. L'écartement se règle par une vis.","991023512465702851, 991023512475702851, 991011532459702851, 991001798039702851, 991009814509702851, 991018136549702851",,,
photo-7.1,IHM-0670,Le Thermogène - ouate révulsive,Le Thermogène - Ouate Révulsive,Pharmacie; XX siècle,"Le pharmacien belge Charles Vandenbroek lance cette ouate révulsive au début du XX siècle, destinée à soigner les douleurs et les affections respiratoires par son action chauffante. Il s'agit en fait d'une ouate enduite de Capsicum frutescens, qui n'est autre qu'une variété de piment.","991004236019702851, 991008805569702851, 991010211479702851, 991021484489702851, 991006885209702851, 991018470499702851",,,
photo-7.2,0151reca.jpg,Trousse de pharmacie,Trousse de pharmacie,Pharmacie; XX siècle,"Cette pharmacie de poche contient une vingtaine de fioles renfermant des substances sous forme liquide ou solide. Elle offre un panorama des molécules synthétisées de l'époque, et couvre un large champ thérapeutique (antipyrétique, analgésique, émétique, laxatif, coagulant, antipaludique, etc.)","991005987279702851, 991009650889702851, 991023515641702851, 991006325009702851, 991020186309702851, 991023578335702851",,,
photo-7.3,0620reca.jpg,Trousse de pharmacie homéopathique,Trousse de pharmacie homéopathique,Pharmacie; XIX siècle,Cette trousse porte la date de 1867 et contient une multitude de tubes  de granules homéopathiques.,"991013655169702851, 991009965979702851, 991022298229702851, 991021976609702851, 991019124959702851, 991015890869702851",,,
photo-7.4,5013reca.jpg,Pilulier,Pilulier,Pharmacie; XIX siècle,"Pour fabriquer des pilules, il faut travailler la masse pilulaire sur la tablette du pilulier, puis en faire un cylindre que l'on place transversalement sur le revêtement cannelé. On y place la règle, cannelée elle aussi, qui permet de couper et former les pilules. On peut achever de les rouler à la main.","991010054619702851, 991017390539702851, 991022246809702851, 991001696079702851, 991020150659702851, 991023424738602851",,,
photo-7.5,5021reca.jpg,Pilon,Pilon,Pharmacie; XX siècle,"Associé au mortier, le pilon permet de réduire en poudre ou en pâte les substances qui entrent dans la composition de médicaments.","991013592259702851, 991011532009702851, 991017010699702851, 991017656969702851, 991020279149702851, 991023496924902851",,,
photo-7.6,IHM-0191reca.jpg,Poudres KAFA,Poudres KAFA,Pharmacie; XX siècle,"Produites par la Pharmacie Principale de Genève, les Poudres Kafa ont été un analgésique très populaire dans la première moitié du XX siècle. Son principe actif, la phénacétine, a été interdit à partir de 1983 car nephrotoxique, et remplacé par le paracétamol.","991023523699002851, 991018094449702851, 991005448019702851, 991008408489702851, 991014623939702851, 991023561030502851",,,
photo-7.7,IHM-0197reca.jpg,Boîte de coton chirurgical,Boîte de coton chirurgical,Pharmacie; XX siècle,Coton chirurgical produit par l'entreprise suisse Flawa.,"991009379249702851, 991009338959702851, 991010385719702851, 991020999309702851, 991009393169702851, 991023438610802851",,,
photo-7.8,IHM-0204reca.jpg,Cachets Kalmine,Cachets Kalmine,Pharmacie; XX siècle,"Mise au point par Paul Métadier, la Kalmine est un analgésique à base de Pyramidon et Phénacétine.","991019968459702851, 991007255279702851, 991022609139702851, 991019631709702851, 991004857119702851, 991014520279702851",,,
photo-7.9,IHM-0224reca.jpg,Boîte de préparation pharmaceutique,Boîte de préparation pharmaceutique,Pharmacie; XX siècle; 1935,Petite boîte utilisée pour le conditionnement des médicaments élaborés en pharmacie.,"991010016209702851, 991005843279702851, 991005796999702851, 991021251649702851, 991010331129702851, 991023523710602851",,,
photo-7.10,IHM-0666reca.jpg,Epanal Un,Epanal Un,Pharmacie; XX siècle,"Elaboré dans les années 1950 par les Laboratoires Bouchara à Paris pour traiter l'insomnie et les états anxieux, ce médicament combine des extraits naturels comme la valériane et la passiflore, avec une mollécule de synthèse, le phénobarbital.","991017564969702851, 991000089119702851, 991001247059702851, 991015224459702851, 991011165389702851, 991023510621702851",,,
